Time Steps,True Reward,Estimated Reward,Time Steps,True Reward,Estimated Reward,Time Steps,True Reward,Estimated Reward,Time Steps,True Reward,Estimated Reward,Time Steps,True Reward,Estimated Reward,Time Steps,True Reward,Estimated Reward,Time Steps,True Reward,Estimated Reward,Time Steps,True Reward,Estimated Reward,Time Steps,True Reward,Estimated Reward,Time Steps,True Reward,Estimated Reward,Time Steps,True Reward,Estimated Reward,Time Steps,True Reward,Estimated Reward,Time Steps,True Reward,Estimated Reward,Time Steps,True Reward,Estimated Reward,Time Steps,True Reward,Estimated Reward
45000.0,-9.69776821136,0.316076394712,45000.0,-9.95546722412,0.595721625945,45000.0,-10.109331131,0.331275696909,45000.0,-9.87652778625,0.727152779204,45000.0,-9.9739074707,0.66785615379,45000.0,-10.3571996689,0.512326264696,45000.0,-9.65461158752,0.887066892684,45000.0,-9.76558017731,0.656829712894,45000.0,-10.1503677368,0.664464594317,45000.0,-9.61961269379,0.595174104645,45000.0,-9.38520240784,0.586895426887,45000.0,-10.215549469,0.556523002301,45000.0,-9.31187725067,0.886118491198,45000.0,-10.703836441,0.624122922699,45000.0,-10.0949201584,0.623398737987
46000.0,-10.0225553513,0.311038413464,46000.0,-9.74986934662,0.596683325771,46000.0,-10.3327226639,0.328864871138,46000.0,-10.000254631,0.725215966943,46000.0,-9.80712413788,0.667422975345,46000.0,-10.3022756577,0.513389319474,46000.0,-9.72573566437,0.884960047051,46000.0,-9.80671787262,0.656862507472,46000.0,-9.97606563568,0.665525861951,46000.0,-9.77539920807,0.591216922021,46000.0,-9.73870944977,0.582096326177,46000.0,-10.2097177505,0.555333975054,46000.0,-9.28775978088,0.884718060897,46000.0,-10.8102083206,0.625260411046,46000.0,-10.0424032211,0.623937568284
47000.0,-10.2124576569,0.307433829815,47000.0,-9.75972747803,0.595106097222,47000.0,-10.2061815262,0.330306975704,47000.0,-9.85703754425,0.726796491167,47000.0,-9.96165370941,0.663861398485,47000.0,-10.1699285507,0.514364753907,47000.0,-9.68896007538,0.882984967553,47000.0,-10.0493936539,0.654573430429,47000.0,-10.432600975,0.659629559987,47000.0,-10.0608863831,0.586308751279,47000.0,-9.52969264984,0.583251808912,47000.0,-10.1111917496,0.555502485781,47000.0,-9.4858789444,0.882394616014,47000.0,-10.930524826,0.624751994088,47000.0,-10.1396694183,0.621797275301
48000.0,-10.2858695984,0.304159641708,48000.0,-9.59943580627,0.594886263756,48000.0,-10.473608017,0.329886079819,48000.0,-9.68400382996,0.729711372973,48000.0,-9.79053688049,0.664931251043,48000.0,-10.4242286682,0.510608736707,48000.0,-9.84232902527,0.879064927281,48000.0,-10.2370433807,0.651894574142,48000.0,-10.4640846252,0.658005339124,48000.0,-9.78384113312,0.591095273657,48000.0,-9.47430992126,0.582613569994,48000.0,-9.94115924835,0.557651788999,48000.0,-9.70998573303,0.879998015751,48000.0,-10.6663618088,0.627876926634,48000.0,-10.0991563797,0.621153648911
49000.0,-10.0397405624,0.305924455748,49000.0,-9.62853050232,0.593336324535,49000.0,-10.6401863098,0.327210336627,49000.0,-9.85790157318,0.727445589232,49000.0,-10.2101039886,0.659258780087,49000.0,-10.439371109,0.510800852775,49000.0,-9.7121257782,0.880548149483,49000.0,-10.2417984009,0.653206550862,49000.0,-10.3486824036,0.658243268827,49000.0,-10.2664604187,0.582086810552,49000.0,-9.64883708954,0.578838786777,49000.0,-9.63113498688,0.559361544241,49000.0,-9.85450839996,0.877883750194,49000.0,-10.3957071304,0.634166737543,49000.0,-10.3035936356,0.618714218823
50000.0,-9.88459300995,0.307639299411,50000.0,-9.499376297,0.594111231898,50000.0,-10.589220047,0.329112346942,50000.0,-10.0501623154,0.72522002289,50000.0,-9.98723697662,0.660583307484,50000.0,-10.3683223724,0.513015757841,50000.0,-9.8642168045,0.877135530335,50000.0,-10.2423257828,0.654023743739,50000.0,-10.3141040802,0.657220633832,50000.0,-10.3895273209,0.580265314473,50000.0,-9.75352859497,0.577613227904,50000.0,-9.61558246613,0.558788083152,50000.0,-10.1764707565,0.874283139628,50000.0,-10.0699872971,0.641724258446,50000.0,-10.3202371597,0.618292670963
51000.0,-9.89471149445,0.306711623527,51000.0,-9.40908527374,0.593918787357,51000.0,-10.5123214722,0.329345450691,51000.0,-10.0354137421,0.724583361432,51000.0,-10.1158390045,0.658241847314,51000.0,-10.3111114502,0.513091814558,51000.0,-9.96599769592,0.875045713671,51000.0,-10.3586654663,0.652923363678,51000.0,-10.3270320892,0.656070981034,51000.0,-10.3963289261,0.58017560389,51000.0,-9.63070392609,0.578605442334,51000.0,-9.75644874573,0.557414354399,51000.0,-9.84377670288,0.876034093722,51000.0,-10.023443222,0.642396543556,51000.0,-10.1566400528,0.618707708087
52000.0,-10.0468406677,0.305007150061,52000.0,-9.54947948456,0.592790239184,52000.0,-10.6321773529,0.328464588072,52000.0,-10.1963806152,0.723347323907,52000.0,-9.9396238327,0.659256727724,52000.0,-10.375579834,0.512109987224,52000.0,-10.1842556,0.869021819461,52000.0,-10.1909828186,0.654281763891,52000.0,-9.81394100189,0.660022127857,52000.0,-10.365940094,0.582033157114,52000.0,-9.87059688568,0.57651721888,52000.0,-9.79370594025,0.555520983067,52000.0,-9.66434955597,0.876248898206,52000.0,-9.75510215759,0.647293410677,52000.0,-10.2009439468,0.618106713639
53000.0,-10.2191972733,0.305413414606,53000.0,-9.60891723633,0.591564535027,53000.0,-10.3216266632,0.33137300812,53000.0,-10.7281122208,0.71650012852,53000.0,-10.0462036133,0.656929400279,53000.0,-10.1539373398,0.514893155355,53000.0,-10.1830892563,0.86480582082,53000.0,-10.202047348,0.656311775383,53000.0,-9.80373287201,0.65965413135,53000.0,-10.3598051071,0.581168777342,53000.0,-9.86065196991,0.575658831675,53000.0,-9.92482185364,0.552915669742,53000.0,-9.44371700287,0.875963531299,53000.0,-9.65907096863,0.650208358936,53000.0,-10.0510072708,0.620334946152
54000.0,-10.4193153381,0.303614266079,54000.0,-9.80159950256,0.58755917875,54000.0,-10.1730928421,0.334880358643,54000.0,-10.5960416794,0.718987743223,54000.0,-9.94113349915,0.657267936222,54000.0,-9.94968128204,0.517034871111,54000.0,-10.2652826309,0.860729738704,54000.0,-9.83619403839,0.660595630074,54000.0,-9.60496425629,0.662383310241,54000.0,-10.0937919617,0.585903858533,54000.0,-9.82296848297,0.576126112114,54000.0,-9.97766876221,0.551760968754,54000.0,-9.29578018188,0.875910977881,54000.0,-9.81054019928,0.648993386882,54000.0,-10.1002082825,0.618793105755
55000.0,-10.4096069336,0.302808292244,55000.0,-9.89905834198,0.586021141261,55000.0,-10.2183532715,0.333946744282,55000.0,-10.3985567093,0.722709905013,55000.0,-10.1090898514,0.655092353728,55000.0,-10.0945777893,0.512011320322,55000.0,-10.2041921616,0.861545356944,55000.0,-9.69488048553,0.663056152681,55000.0,-9.51638317108,0.66416754986,55000.0,-9.85394382477,0.589064452885,55000.0,-10.0546169281,0.572261048988,55000.0,-10.0138578415,0.552363012446,55000.0,-9.0931634903,0.876813241727,55000.0,-9.77121925354,0.649861015213,55000.0,-10.0001840591,0.620145510491
56000.0,-10.4388475418,0.30449481936,56000.0,-10.1562538147,0.584034000111,56000.0,-10.1159725189,0.335597070851,56000.0,-10.120631218,0.727608169166,56000.0,-10.0376958847,0.655486797073,56000.0,-9.96276950836,0.512421547121,56000.0,-9.83061695099,0.870044636633,56000.0,-9.81313991547,0.661074849075,56000.0,-9.68061065674,0.662194128685,56000.0,-9.76941299438,0.589517659153,56000.0,-9.98805141449,0.5717270142,56000.0,-10.2086572647,0.550337763153,56000.0,-9.3655166626,0.873676713698,56000.0,-9.63160324097,0.65186677687,56000.0,-9.99676036835,0.62009088274
57000.0,-10.0521945953,0.309335444482,57000.0,-9.92777633667,0.587605964012,57000.0,-10.1683979034,0.335619431898,57000.0,-10.154045105,0.72734050112,57000.0,-9.88167190552,0.656257835999,57000.0,-10.2137746811,0.508045512564,57000.0,-9.48182296753,0.881525556076,57000.0,-9.67278194427,0.662902246603,57000.0,-9.88590621948,0.660409135783,57000.0,-9.92954540253,0.585872556456,57000.0,-9.94527053833,0.571164266397,57000.0,-10.0955162048,0.553318268371,57000.0,-9.71816730499,0.870727091074,57000.0,-9.69916248322,0.651223988887,57000.0,-9.64437484741,0.624268322594
58000.0,-10.0635528564,0.308092417902,58000.0,-9.83145332336,0.589793890874,58000.0,-10.2884473801,0.33428266819,58000.0,-9.93200969696,0.729837693721,58000.0,-9.84889793396,0.656364428968,58000.0,-10.2250833511,0.504912192098,58000.0,-9.12208557129,0.894202512649,58000.0,-9.43383789062,0.663577303828,58000.0,-9.81755065918,0.662123607082,58000.0,-10.0251369476,0.584160960926,58000.0,-10.4037284851,0.566667653439,58000.0,-9.99481201172,0.555852532219,58000.0,-9.80251407623,0.871479147642,58000.0,-9.80034923553,0.649184666723,58000.0,-9.50827693939,0.626942005396
59000.0,-9.98674869537,0.308644133857,59000.0,-9.58106899261,0.592958705967,59000.0,-10.1567983627,0.334743224441,59000.0,-9.80171966553,0.729653392482,59000.0,-9.67969894409,0.657523572296,59000.0,-10.1788406372,0.50325727693,59000.0,-9.12214660645,0.897647908831,59000.0,-9.48043251038,0.662787291346,59000.0,-9.9666891098,0.660200476491,59000.0,-10.0530529022,0.581520525213,59000.0,-10.4125099182,0.565997379715,59000.0,-9.91344356537,0.556006299388,59000.0,-9.74326038361,0.871804613275,59000.0,-9.68140029907,0.649111891376,59000.0,-9.49044322968,0.626481749872
60000.0,-10.1776475906,0.306556178041,60000.0,-9.36046695709,0.595966607423,60000.0,-9.99743461609,0.336732585136,60000.0,-10.0971946716,0.724758255807,60000.0,-9.76339244843,0.656116326884,60000.0,-10.2298412323,0.502122302019,60000.0,-9.23886585236,0.898409562527,60000.0,-9.61945152283,0.659396711404,60000.0,-9.91672229767,0.661349124911,60000.0,-10.2616243362,0.576778883554,60000.0,-10.304766655,0.569041004873,60000.0,-9.88751220703,0.554692404154,60000.0,-9.72203350067,0.871862947712,60000.0,-9.86456871033,0.645071042929,60000.0,-9.54841327667,0.627093848246
61000.0,-9.94788265228,0.308340711574,61000.0,-9.42849445343,0.5927007023,61000.0,-9.7266702652,0.340110058634,61000.0,-10.0783605576,0.723981346555,61000.0,-9.91052341461,0.651978789481,61000.0,-10.4186668396,0.500577382349,61000.0,-9.65805530548,0.890220401307,61000.0,-9.40200901031,0.661187403784,61000.0,-10.1818552017,0.659977110251,61000.0,-10.1059026718,0.579550604907,61000.0,-10.3282661438,0.570157490691,61000.0,-9.90345573425,0.553300359018,61000.0,-9.95719718933,0.870059964457,61000.0,-9.83683300018,0.645801483818,61000.0,-9.72146320343,0.625204174006
62000.0,-10.1585798264,0.306870615299,62000.0,-9.42647457123,0.592029150778,62000.0,-9.44985675812,0.343381622083,62000.0,-10.0842103958,0.720847468063,62000.0,-10.1228475571,0.648858626497,62000.0,-10.3283557892,0.501491943205,62000.0,-9.72984027863,0.888839440643,62000.0,-9.65713119507,0.657967340162,62000.0,-9.91755771637,0.662727094092,62000.0,-10.1463346481,0.57952916896,62000.0,-10.416258812,0.571172502619,62000.0,-9.81145763397,0.552152848907,62000.0,-9.66147518158,0.871467443915,62000.0,-10.0347185135,0.644509329047,62000.0,-9.78836727142,0.624645811501
63000.0,-9.91956710815,0.309906557541,63000.0,-9.43314933777,0.591610324329,63000.0,-9.36398983002,0.344668642625,63000.0,-9.94560527802,0.722519861923,63000.0,-10.2616376877,0.645135276688,63000.0,-10.4559898376,0.501656983458,63000.0,-9.99017715454,0.885331289073,63000.0,-9.61055469513,0.659912635553,63000.0,-10.0724496841,0.660510290881,63000.0,-10.3742713928,0.575980337313,63000.0,-9.93381690979,0.577526224281,63000.0,-9.7675819397,0.551139930294,63000.0,-9.69817447662,0.869738026945,63000.0,-9.92807769775,0.646171573868,63000.0,-9.99556159973,0.620921179959
64000.0,-10.0583782196,0.308131856888,64000.0,-9.40222358704,0.592983480494,64000.0,-9.38376045227,0.345076182868,64000.0,-10.046661377,0.7215488292,64000.0,-10.4772024155,0.640632600562,64000.0,-10.2195386887,0.505526098594,64000.0,-9.97201442719,0.885469933471,64000.0,-9.78546524048,0.657369681238,64000.0,-10.3142728806,0.658666828897,64000.0,-10.4268941879,0.57419876346,64000.0,-9.89835834503,0.578929157695,64000.0,-9.83091068268,0.551399615907,64000.0,-9.85906124115,0.868605783444,64000.0,-9.74469470978,0.648883740126,64000.0,-10.0631027222,0.61880594885
65000.0,-10.1741952896,0.308173445137,65000.0,-9.3955745697,0.591849678627,65000.0,-9.52612304688,0.343139167351,65000.0,-9.81380271912,0.723346395437,65000.0,-10.5675430298,0.636288501936,65000.0,-10.0013895035,0.509944016052,65000.0,-9.80268573761,0.887859612621,65000.0,-9.66313171387,0.658796109873,65000.0,-10.4332361221,0.656588629693,65000.0,-10.3571920395,0.573700778185,65000.0,-9.71283912659,0.579577361986,65000.0,-9.76727294922,0.552004282686,65000.0,-9.83410739899,0.868409852283,65000.0,-9.55938529968,0.652423352403,65000.0,-10.1926803589,0.614113001405
66000.0,-10.1819925308,0.308362902721,66000.0,-9.43958377838,0.591566850636,66000.0,-9.77338409424,0.34013827421,66000.0,-9.91068935394,0.720564040466,66000.0,-10.2885198593,0.639989067921,66000.0,-10.02368927,0.510205795935,66000.0,-9.36726093292,0.896772500579,66000.0,-9.79100131989,0.657627817546,66000.0,-9.93654918671,0.660980769698,66000.0,-10.6544799805,0.567707689154,66000.0,-9.9134683609,0.575730864486,66000.0,-9.8028049469,0.552573673468,66000.0,-9.577460289,0.870445464826,66000.0,-9.65612792969,0.650749863415,66000.0,-10.1763391495,0.614790251734
67000.0,-10.022939682,0.307306539681,67000.0,-9.74859809875,0.584920878377,67000.0,-10.061170578,0.337273336234,67000.0,-9.75545406342,0.723962312926,67000.0,-10.2700920105,0.63959701467,67000.0,-9.99898719788,0.511623891736,67000.0,-9.57106399536,0.89112706004,67000.0,-9.51689529419,0.661376582425,67000.0,-10.1002941132,0.658783623578,67000.0,-10.4084796906,0.568950058669,67000.0,-9.67542457581,0.57659871652,67000.0,-9.93955230713,0.551571247203,67000.0,-9.72726917267,0.870182116795,67000.0,-9.25254249573,0.654333097901,67000.0,-10.1496105194,0.614853307766
68000.0,-10.4159555435,0.300183933974,68000.0,-9.43416500092,0.589304774486,68000.0,-9.97953701019,0.338529356234,68000.0,-9.94771575928,0.720930981471,68000.0,-9.7700138092,0.646784129364,68000.0,-9.88265705109,0.512945717973,68000.0,-9.44696044922,0.89249158832,68000.0,-9.68480491638,0.656478226258,68000.0,-9.83144760132,0.662171566077,68000.0,-10.1675806046,0.57198841981,68000.0,-9.7279586792,0.574270232017,68000.0,-10.2084274292,0.547044341747,68000.0,-9.78558635712,0.869466914215,68000.0,-9.33641052246,0.652592616895,68000.0,-9.91377735138,0.617937345314
69000.0,-10.2692403793,0.301977494415,69000.0,-9.40304851532,0.589548735104,69000.0,-9.99019050598,0.338657119125,69000.0,-9.93027591705,0.720010330448,69000.0,-9.66050720215,0.648543212109,69000.0,-9.96349811554,0.512470528022,69000.0,-9.51454925537,0.890479792578,69000.0,-9.7768535614,0.6547971847,69000.0,-9.72499084473,0.662118441715,69000.0,-9.89346504211,0.577034868938,69000.0,-9.55630588531,0.575376206414,69000.0,-10.3088817596,0.54428218591,69000.0,-9.48611545563,0.871581916568,69000.0,-9.54285526276,0.64964916048,69000.0,-9.9134979248,0.618693660951
70000.0,-9.90399265289,0.305288703588,70000.0,-9.34285163879,0.591681211844,70000.0,-9.6703004837,0.343897593075,70000.0,-9.98986625671,0.718932987943,70000.0,-9.46936702728,0.654194613873,70000.0,-10.1803760529,0.509305243052,70000.0,-9.52494430542,0.891441345824,70000.0,-9.64109134674,0.656468972534,70000.0,-9.63473415375,0.66273893139,70000.0,-9.87341976166,0.577941942608,70000.0,-9.72220897675,0.571912351938,70000.0,-10.5122108459,0.541254917383,70000.0,-9.5341463089,0.871922699064,70000.0,-9.6475276947,0.64793553218,70000.0,-9.78543376923,0.621516778523
71000.0,-10.1548347473,0.300204298246,71000.0,-9.25877761841,0.593010769822,71000.0,-9.69878387451,0.344829154286,71000.0,-10.0198059082,0.717571142771,71000.0,-9.36697387695,0.657356291739,71000.0,-10.0556373596,0.51064126529,71000.0,-9.74522781372,0.886856824883,71000.0,-9.64766311646,0.656781159882,71000.0,-9.65977191925,0.662095914977,71000.0,-9.47510719299,0.58391695221,71000.0,-9.45076465607,0.574414707175,71000.0,-10.3673734665,0.54091694619,71000.0,-9.51269817352,0.872632857423,71000.0,-9.82624340057,0.644698394454,71000.0,-9.87328624725,0.618791544962
72000.0,-10.4016513824,0.298293011894,72000.0,-9.03477096558,0.597759561099,72000.0,-9.43830490112,0.347850904184,72000.0,-9.9461479187,0.716264394946,72000.0,-9.30492305756,0.659014990562,72000.0,-9.83418369293,0.513910528909,72000.0,-9.27726650238,0.898027520577,72000.0,-9.86332798004,0.65335422326,72000.0,-9.49230098724,0.663996016641,72000.0,-9.53120040894,0.58324897962,72000.0,-9.60103130341,0.571325441518,72000.0,-10.5542097092,0.538030284172,72000.0,-9.54925727844,0.871670601348,72000.0,-9.97837162018,0.642651504513,72000.0,-9.9614315033,0.61650542933
73000.0,-9.8909330368,0.308013163808,73000.0,-9.21852588654,0.593284634165,73000.0,-9.5397939682,0.347645284195,73000.0,-9.86624622345,0.715807538979,73000.0,-9.6206407547,0.653139829296,73000.0,-9.82494163513,0.514610222492,73000.0,-9.30720615387,0.894504208752,73000.0,-9.72357368469,0.656192057749,73000.0,-9.78428936005,0.660543758153,73000.0,-9.52381515503,0.582380429628,73000.0,-9.67590522766,0.569665456083,73000.0,-10.1146917343,0.545010183004,73000.0,-9.32641124725,0.873553257796,73000.0,-9.75259208679,0.646465061685,73000.0,-10.0668325424,0.614331244844
74000.0,-10.1886224747,0.303433190624,74000.0,-9.34182548523,0.589792197741,74000.0,-9.5434179306,0.34739736117,74000.0,-9.84376430511,0.714965636848,74000.0,-9.48867797852,0.655015351155,74000.0,-10.0570240021,0.513382221474,74000.0,-9.37662982941,0.894188335002,74000.0,-9.49965286255,0.660309461565,74000.0,-9.68002796173,0.662529124238,74000.0,-9.83605670929,0.577792374114,74000.0,-9.76151943207,0.567918421522,74000.0,-10.0492076874,0.546795193708,74000.0,-9.34154033661,0.873386784321,74000.0,-9.59837341309,0.649915021615,74000.0,-9.73033618927,0.618044148142
75000.0,-10.3977117538,0.301116714359,75000.0,-9.36600208282,0.588798228782,75000.0,-9.75892448425,0.344262220435,75000.0,-9.90616416931,0.711489030864,75000.0,-9.74213981628,0.64889655624,75000.0,-10.2208051682,0.512238503331,75000.0,-9.12114238739,0.900561520447,75000.0,-9.34272575378,0.663276228693,75000.0,-9.8929681778,0.660724259023,75000.0,-9.84071922302,0.57831006622,75000.0,-9.56753158569,0.569807474025,75000.0,-9.8256483078,0.550884224537,75000.0,-9.3681936264,0.871817493043,75000.0,-9.76043319702,0.647742016405,75000.0,-9.76478385925,0.617566411737
76000.0,-10.1786603928,0.304303749829,76000.0,-9.55639266968,0.585024906491,76000.0,-9.69415378571,0.343273435273,76000.0,-9.6975030899,0.713080208056,76000.0,-9.96085262299,0.644835138114,76000.0,-10.1590423584,0.513379119037,76000.0,-8.90447235107,0.907288436416,76000.0,-9.22803115845,0.664329023704,76000.0,-10.0439987183,0.660355186398,76000.0,-9.85870361328,0.57894775386,76000.0,-9.76133537292,0.566677163772,76000.0,-9.79039764404,0.551650256392,76000.0,-9.42791557312,0.871683934529,76000.0,-9.28077316284,0.655420449731,76000.0,-9.48814964294,0.622096992129
77000.0,-10.0194263458,0.305799852193,77000.0,-9.60645675659,0.582808221257,77000.0,-9.76238632202,0.34298381906,77000.0,-9.96022987366,0.709217529704,77000.0,-9.94445705414,0.643961221255,77000.0,-10.3410587311,0.511625395948,77000.0,-9.14162540436,0.90501221353,77000.0,-8.96563720703,0.668346146579,77000.0,-10.0282516479,0.661602981162,77000.0,-9.64656543732,0.582869159049,77000.0,-9.61351203918,0.568590970445,77000.0,-9.45950317383,0.557089227288,77000.0,-9.25551891327,0.874532389342,77000.0,-9.42148590088,0.654600291996,77000.0,-9.29390716553,0.625823273652
78000.0,-10.3964986801,0.296898193574,78000.0,-9.8355922699,0.58014253196,78000.0,-9.70296287537,0.342040284525,78000.0,-9.75085258484,0.71113555267,78000.0,-9.89029407501,0.646912311111,78000.0,-10.181728363,0.512488954618,78000.0,-9.19345283508,0.90802471774,78000.0,-8.97640228271,0.667667759561,78000.0,-9.91589260101,0.663144197453,78000.0,-9.5266122818,0.586623018028,78000.0,-9.31482982635,0.572340817477,78000.0,-9.64892959595,0.555776236568,78000.0,-9.42408370972,0.874355614887,78000.0,-9.54146766663,0.653419761924,78000.0,-9.20719814301,0.628192579545
79000.0,-10.1983308792,0.297853487495,79000.0,-9.79920959473,0.581479310654,79000.0,-9.83965587616,0.340652435989,79000.0,-9.79465103149,0.710659321006,79000.0,-9.96118927002,0.648429734632,79000.0,-9.92812728882,0.513558026244,79000.0,-9.09865379333,0.912333239561,79000.0,-8.93985939026,0.667521752059,79000.0,-10.0307321548,0.661048744489,79000.0,-9.34564971924,0.58835432039,79000.0,-9.38023376465,0.572269148698,79000.0,-9.44094371796,0.560794292451,79000.0,-9.40207576752,0.874960595563,79000.0,-9.59704113007,0.652128553125,79000.0,-9.18454265594,0.629837989698
