Time Steps,True Reward,Estimated Reward,Time Steps,True Reward,Estimated Reward,Time Steps,True Reward,Estimated Reward,Time Steps,True Reward,Estimated Reward,Time Steps,True Reward,Estimated Reward
1217000.0,-7.33887910843,0.651570123042,1217000.0,-8.2292881012,0.0917120159952,1217000.0,-5.65129852295,0.861314142321,1217000.0,-8.40054988861,0.451075364019,1217000.0,-7.99344158173,0.465089572723
1218000.0,-7.2963924408,0.651110901484,1218000.0,-8.30164241791,0.0896180148998,1218000.0,-5.47118711472,0.865702599652,1218000.0,-8.41722393036,0.449344676558,1218000.0,-8.30417823792,0.453148476332
1219000.0,-7.16249704361,0.654807247385,1219000.0,-8.47950267792,0.0827100776759,1219000.0,-5.40559434891,0.868090056389,1219000.0,-8.54233837128,0.458091936944,1219000.0,-8.10418224335,0.461794956319
1220000.0,-7.33872365952,0.652374328711,1220000.0,-8.46696090698,0.0829192366801,1220000.0,-5.2009806633,0.875627133311,1220000.0,-8.2655544281,0.481661850007,1220000.0,-8.07141304016,0.464550459168
1221000.0,-7.46554946899,0.648469304744,1221000.0,-8.21275997162,0.0935543029696,1221000.0,-5.37461137772,0.867784270154,1221000.0,-8.04251861572,0.484294427132,1221000.0,-7.99877262115,0.469411000164
1222000.0,-7.37640571594,0.652657794802,1222000.0,-8.22263240814,0.0936684664148,1222000.0,-5.27084732056,0.872018351359,1222000.0,-7.86954069138,0.49789340568,1222000.0,-8.00324249268,0.470514119664
1223000.0,-7.24265956879,0.656726854801,1223000.0,-8.08703899384,0.0954593979211,1223000.0,-5.1456413269,0.880155996403,1223000.0,-7.60665655136,0.519396261221,1223000.0,-7.99318313599,0.470794521548
1224000.0,-6.96045875549,0.664143995149,1224000.0,-8.02873706818,0.0959711684137,1224000.0,-5.10182332993,0.88029426004,1224000.0,-7.34529352188,0.534016600211,1224000.0,-8.25238513947,0.461884013069
1225000.0,-6.9315776825,0.663541291645,1225000.0,-7.8601565361,0.102019010058,1225000.0,-5.21112728119,0.874378053636,1225000.0,-7.47148990631,0.509851381793,1225000.0,-8.52326107025,0.452176827313
1226000.0,-6.84967947006,0.663338635566,1226000.0,-7.9310464859,0.0977642216491,1226000.0,-5.07618618011,0.879590375688,1226000.0,-7.49934053421,0.512434712046,1226000.0,-8.50212192535,0.457455705444
1227000.0,-7.01154088974,0.661843632301,1227000.0,-7.80890655518,0.101119927722,1227000.0,-5.19065093994,0.871764362941,1227000.0,-7.33182048798,0.502857998326,1227000.0,-8.58246898651,0.452592264364
1228000.0,-7.12523126602,0.659786168268,1228000.0,-7.91018009186,0.0992318307067,1228000.0,-5.29688405991,0.865200354249,1228000.0,-7.48718500137,0.482863113119,1228000.0,-8.58575534821,0.45360874385
1229000.0,-7.44552564621,0.65060570368,1229000.0,-8.00536060333,0.0957948720866,1229000.0,-5.27462673187,0.867146275779,1229000.0,-7.75982904434,0.445456713926,1229000.0,-8.291929245,0.465574974304
1230000.0,-7.36715888977,0.653219390134,1230000.0,-8.30605697632,0.084636076473,1230000.0,-5.24380254745,0.871273164874,1230000.0,-7.5764708519,0.467876003754,1230000.0,-8.21622467041,0.468170670434
1231000.0,-7.18262624741,0.659221399674,1231000.0,-8.09351921082,0.0927209700984,1231000.0,-5.39589929581,0.862744965711,1231000.0,-7.8079123497,0.458473333885,1231000.0,-8.02266407013,0.470681599523
1232000.0,-7.1373705864,0.655123996672,1232000.0,-8.31718158722,0.0856022102425,1232000.0,-5.40405654907,0.864198858116,1232000.0,-7.89011001587,0.467496901176,1232000.0,-7.96640825272,0.472450590421
1233000.0,-7.1233086586,0.655610623679,1233000.0,-8.1955499649,0.0901263858051,1233000.0,-5.59075641632,0.856978528795,1233000.0,-8.17778396606,0.446063614011,1233000.0,-7.95720243454,0.473321642772
1234000.0,-6.91896772385,0.663158192325,1234000.0,-8.27538394928,0.0868568508304,1234000.0,-5.65606832504,0.855927914287,1234000.0,-8.07189369202,0.47087043476,1234000.0,-7.99068403244,0.471989356208
1235000.0,-6.96543073654,0.66132880653,1235000.0,-7.85097360611,0.106495953057,1235000.0,-5.66378927231,0.852608311746,1235000.0,-8.04259586334,0.485433783403,1235000.0,-8.09629917145,0.466061825927
1236000.0,-6.88460445404,0.663141208159,1236000.0,-8.14886283875,0.0971826752306,1236000.0,-5.90322494507,0.847394929379,1236000.0,-7.93325090408,0.489414462897,1236000.0,-8.2115316391,0.461654000147
1237000.0,-6.87989282608,0.661394399307,1237000.0,-8.08283233643,0.101915575807,1237000.0,-5.76101160049,0.848523520021,1237000.0,-8.05650997162,0.484953605924,1237000.0,-8.18201160431,0.463433201758
1238000.0,-7.11383247375,0.654572966862,1238000.0,-8.20667171478,0.0981414070622,1238000.0,-5.70373153687,0.850625551436,1238000.0,-7.96347332001,0.500882920194,1238000.0,-8.06778240204,0.467400818935
1239000.0,-7.05916023254,0.653186647835,1239000.0,-7.93657207489,0.110542595105,1239000.0,-5.76548433304,0.844583045759,1239000.0,-7.87502861023,0.504226627054,1239000.0,-7.86284780502,0.474172998718
1240000.0,-6.8555932045,0.657575053426,1240000.0,-8.09633922577,0.102779938953,1240000.0,-5.68718671799,0.844533139313,1240000.0,-8.11082839966,0.482193650661,1240000.0,-7.66880846024,0.483458645163
1241000.0,-7.08856582642,0.649954427624,1241000.0,-8.10319232941,0.101073587249,1241000.0,-5.50875377655,0.8494156461,1241000.0,-8.29167461395,0.469466571167,1241000.0,-7.98175859451,0.470453701245
1242000.0,-6.9832572937,0.655340283355,1242000.0,-7.98962974548,0.102500545923,1242000.0,-5.51693105698,0.850877820424,1242000.0,-8.2246055603,0.463134742798,1242000.0,-7.94296789169,0.474978738758
1243000.0,-6.85706472397,0.657144787888,1243000.0,-8.10803985596,0.0947209159462,1243000.0,-5.24883079529,0.857135254808,1243000.0,-8.120677948,0.464537459211,1243000.0,-7.84455776215,0.476642782863
1244000.0,-7.01737737656,0.653531163168,1244000.0,-8.31140518188,0.0870039733943,1244000.0,-5.02837276459,0.861540247321,1244000.0,-8.35933113098,0.443189268344,1244000.0,-7.98719358444,0.471310917778
1245000.0,-7.0078420639,0.656161112592,1245000.0,-8.24491214752,0.0854595963511,1245000.0,-5.28458595276,0.855537474798,1245000.0,-8.30865287781,0.447892303567,1245000.0,-8.38848114014,0.45321505743
1246000.0,-7.1082701683,0.655860554155,1246000.0,-8.08516216278,0.088900147443,1246000.0,-5.34218072891,0.85489022416,1246000.0,-8.22669029236,0.45090136114,1246000.0,-7.87572956085,0.471749676339
1247000.0,-7.10836601257,0.65762863829,1247000.0,-8.06733989716,0.0908551753398,1247000.0,-5.45163059235,0.850748161099,1247000.0,-8.02159309387,0.475781027925,1247000.0,-7.88555860519,0.469323393456
1248000.0,-7.10721826553,0.660142114558,1248000.0,-7.69458723068,0.104581262106,1248000.0,-5.40856647491,0.852879652075,1248000.0,-7.90751981735,0.499367206385,1248000.0,-7.89987325668,0.470203266896
1249000.0,-7.02305316925,0.661983868865,1249000.0,-7.66776037216,0.106756033538,1249000.0,-5.59783363342,0.852954705179,1249000.0,-7.77826309204,0.504840860907,1249000.0,-8.03360748291,0.463496882772
1250000.0,-7.14064216614,0.657925626806,1250000.0,-7.64063453674,0.112737547064,1250000.0,-5.43933391571,0.862805518292,1250000.0,-7.78813123703,0.512312332344,1250000.0,-7.7534866333,0.475432299832
1251000.0,-7.16117191315,0.660248238551,1251000.0,-7.80329275131,0.108986403893,1251000.0,-5.24999666214,0.873480038511,1251000.0,-7.80373430252,0.513440667476,1251000.0,-7.9189286232,0.47315428375
1252000.0,-7.15069532394,0.660486341413,1252000.0,-7.5821928978,0.116400011641,1252000.0,-5.39317560196,0.874210781788,1252000.0,-7.93786096573,0.500206943383,1252000.0,-7.99072265625,0.469214217373
1253000.0,-7.14828062057,0.658997432254,1253000.0,-7.68070888519,0.111675043434,1253000.0,-5.66932582855,0.869604988547,1253000.0,-8.04378032684,0.478603668475,1253000.0,-8.2125711441,0.461632068261
1254000.0,-6.97227239609,0.668043646206,1254000.0,-7.6923122406,0.109722932914,1254000.0,-5.68158960342,0.868714252341,1254000.0,-7.76414203644,0.489679216043,1254000.0,-8.10379505157,0.467807253642
1255000.0,-6.96639108658,0.668604448221,1255000.0,-7.85032320023,0.103642156261,1255000.0,-5.57621431351,0.870638322786,1255000.0,-7.72533750534,0.471423417305,1255000.0,-8.05066108704,0.470431225592
1256000.0,-6.80586385727,0.670454532342,1256000.0,-7.7080540657,0.107322944854,1256000.0,-5.40964269638,0.873675781249,1256000.0,-7.61263418198,0.466164777408,1256000.0,-8.04526996613,0.467989294339
1257000.0,-6.71294498444,0.671814058937,1257000.0,-8.14781951904,0.0872513235061,1257000.0,-5.28623008728,0.877492499562,1257000.0,-7.73200368881,0.449878525751,1257000.0,-8.20552062988,0.461342724451
1258000.0,-6.41395998001,0.679712273083,1258000.0,-8.29375457764,0.0843702335708,1258000.0,-5.15994119644,0.883037301995,1258000.0,-7.64761829376,0.470741704586,1258000.0,-8.06601333618,0.466990094521
1259000.0,-6.55147695541,0.673183574098,1259000.0,-8.25386142731,0.0850093800882,1259000.0,-4.90299129486,0.8937920551,1259000.0,-7.79364871979,0.479312298992,1259000.0,-8.04467582703,0.466547650436
1260000.0,-6.65293931961,0.671848423927,1260000.0,-8.31294345856,0.081790694259,1260000.0,-4.85869693756,0.896240623234,1260000.0,-7.79933977127,0.484932833742,1260000.0,-7.90618038177,0.471068035732
1261000.0,-6.79591608047,0.666994197834,1261000.0,-8.29244232178,0.084373801932,1261000.0,-5.09719705582,0.889211451505,1261000.0,-7.75801038742,0.507311726386,1261000.0,-7.79945230484,0.477766021696
1262000.0,-6.7886133194,0.668479825551,1262000.0,-8.01590442657,0.10041898587,1262000.0,-5.00261068344,0.891258575799,1262000.0,-7.71443891525,0.508002083937,1262000.0,-7.50469875336,0.491561057284
1263000.0,-7.15250444412,0.660774855876,1263000.0,-7.89230108261,0.106954945559,1263000.0,-5.28680229187,0.88172403028,1263000.0,-7.61406373978,0.507622530681,1263000.0,-7.51832056046,0.492963852143
1264000.0,-6.87357711792,0.667299696463,1264000.0,-7.74391317368,0.117106715913,1264000.0,-5.51560020447,0.87634341905,1264000.0,-7.6134390831,0.49908819541,1264000.0,-7.68347835541,0.488203968233
1265000.0,-6.56488466263,0.673988464903,1265000.0,-7.51620149612,0.12834526922,1265000.0,-5.60433292389,0.872347006009,1265000.0,-7.40883541107,0.529410788637,1265000.0,-7.86848735809,0.480569255097
1266000.0,-6.37090778351,0.680068327552,1266000.0,-7.66067171097,0.120786154315,1266000.0,-5.84704351425,0.866469407966,1266000.0,-7.43898677826,0.503181339682,1266000.0,-7.80251789093,0.48225819159
1267000.0,-6.57355546951,0.676890269162,1267000.0,-7.95286083221,0.105905750951,1267000.0,-5.78917217255,0.868735917155,1267000.0,-7.49019432068,0.501546318978,1267000.0,-7.90258455276,0.47709658561
1268000.0,-6.4863152504,0.677797822219,1268000.0,-7.97304773331,0.105475233006,1268000.0,-5.51531410217,0.879789285042,1268000.0,-7.71192646027,0.473638420294,1268000.0,-7.9503903389,0.472541338887
1269000.0,-6.705950737,0.671701876898,1269000.0,-8.0388879776,0.100244280839,1269000.0,-5.67641401291,0.870959669861,1269000.0,-7.79462432861,0.470678322798,1269000.0,-7.79876375198,0.475502808128
1270000.0,-7.031062603,0.662515462443,1270000.0,-8.07266712189,0.0978862692428,1270000.0,-5.64043474197,0.871568061388,1270000.0,-7.95210981369,0.467839703647,1270000.0,-7.57429838181,0.484916481202
1271000.0,-6.97842025757,0.66459539173,1271000.0,-7.96975374222,0.105327411236,1271000.0,-5.4128537178,0.874841941429,1271000.0,-8.10221385956,0.474188739741,1271000.0,-7.75208759308,0.477375114523
1272000.0,-6.8433470726,0.665817242008,1272000.0,-7.84084320068,0.114264612734,1272000.0,-5.42687416077,0.871603897168,1272000.0,-8.07043361664,0.479852580597,1272000.0,-7.63276338577,0.481193256531
1273000.0,-6.87360668182,0.6658584223,1273000.0,-7.93494081497,0.106738119401,1273000.0,-5.39699745178,0.870514624151,1273000.0,-8.02849960327,0.485168210841,1273000.0,-7.62889242172,0.481067284127
1274000.0,-6.92259550095,0.665116996744,1274000.0,-7.82707929611,0.10919522535,1274000.0,-4.97515583038,0.886547152264,1274000.0,-7.92754173279,0.496085938986,1274000.0,-7.66124391556,0.477250229651
1275000.0,-6.44468688965,0.677912492384,1275000.0,-8.04076862335,0.0974408991998,1275000.0,-4.93577814102,0.88862978278,1275000.0,-7.92377281189,0.466698462719,1275000.0,-7.69114112854,0.475555674244
1276000.0,-6.50970697403,0.673328642675,1276000.0,-8.06737232208,0.0949173686913,1276000.0,-4.80385875702,0.895111137056,1276000.0,-7.80876684189,0.48810983052,1276000.0,-7.80606269836,0.467874197251
1277000.0,-6.54565477371,0.672052414218,1277000.0,-8.02361679077,0.0921947091668,1277000.0,-4.76244354248,0.898932082299,1277000.0,-7.86081266403,0.500713424099,1277000.0,-7.84632635117,0.464981725845
1278000.0,-6.51793289185,0.672022953361,1278000.0,-8.16943454742,0.0855322414325,1278000.0,-4.98645448685,0.892212436566,1278000.0,-7.80604839325,0.519597386753,1278000.0,-7.87845087051,0.463372843757
1279000.0,-6.4972615242,0.672722044712,1279000.0,-8.14198589325,0.0866758047251,1279000.0,-5.38263130188,0.87620501929,1279000.0,-7.88398599625,0.51093382966,1279000.0,-7.91713237762,0.462824304929
1280000.0,-6.80109071732,0.666578356215,1280000.0,-8.06646251678,0.088356695691,1280000.0,-5.41193008423,0.873373347901,1280000.0,-7.97416067123,0.521497283515,1280000.0,-8.01442337036,0.45875047217
1281000.0,-6.7306728363,0.670808892001,1281000.0,-8.0380191803,0.0866301634578,1281000.0,-5.21196889877,0.877144988499,1281000.0,-8.2723941803,0.497146139722,1281000.0,-8.11319160461,0.455328493737
1282000.0,-6.82336950302,0.667499900475,1282000.0,-8.09946346283,0.0868575259256,1282000.0,-5.28924274445,0.871452315115,1282000.0,-8.08691596985,0.495023689711,1282000.0,-8.20623874664,0.449547417705
1283000.0,-6.92897558212,0.665532225345,1283000.0,-8.00648117065,0.0914992404094,1283000.0,-5.18630313873,0.874091295755,1283000.0,-8.13711643219,0.493138419517,1283000.0,-8.18432998657,0.451723084984
1284000.0,-6.81830692291,0.666627181185,1284000.0,-8.0202960968,0.0918208268987,1284000.0,-4.92093610764,0.879436071205,1284000.0,-8.21070671082,0.494234059972,1284000.0,-8.01061534882,0.461538238455
1285000.0,-6.79377031326,0.666668072999,1285000.0,-8.01753425598,0.0954763958577,1285000.0,-5.10595846176,0.875051525576,1285000.0,-8.20223140717,0.492753949767,1285000.0,-8.30620479584,0.451173156532
1286000.0,-6.83697843552,0.666641713285,1286000.0,-7.78959751129,0.105495895746,1286000.0,-5.36508369446,0.863374420252,1286000.0,-8.06427192688,0.510934812957,1286000.0,-8.0005903244,0.466332198353
1287000.0,-6.95807552338,0.664541410209,1287000.0,-7.5644698143,0.112740030451,1287000.0,-5.55143928528,0.859073797119,1287000.0,-8.09797763824,0.524080859593,1287000.0,-7.94335842133,0.469266479305
1288000.0,-6.72617006302,0.668869055037,1288000.0,-7.45877504349,0.117088030239,1288000.0,-5.62503528595,0.852911791081,1288000.0,-8.25132656097,0.50794238952,1288000.0,-8.06369876862,0.464180335931
1289000.0,-6.76077318192,0.670921614937,1289000.0,-7.59056091309,0.108570762156,1289000.0,-5.58962631226,0.856041081417,1289000.0,-8.07231807709,0.507442832864,1289000.0,-8.25895023346,0.455664661822
1290000.0,-6.73084592819,0.670567219218,1290000.0,-7.61067247391,0.105228316884,1290000.0,-5.51487874985,0.857847628844,1290000.0,-8.06091976166,0.507950051055,1290000.0,-8.14013671875,0.459548236979
1291000.0,-6.66904878616,0.669493358362,1291000.0,-7.87953424454,0.0938094648996,1291000.0,-5.75455331802,0.853466178188,1291000.0,-7.95943880081,0.508752832413,1291000.0,-8.50115394592,0.443328247713
1292000.0,-6.52703809738,0.6729265759,1292000.0,-7.96778106689,0.0896178461258,1292000.0,-5.70194578171,0.855122619407,1292000.0,-8.1186208725,0.495476252888,1292000.0,-8.55318450928,0.442388862131
1293000.0,-6.63285303116,0.670800634307,1293000.0,-7.79565954208,0.0960345309338,1293000.0,-5.6284070015,0.860803915898,1293000.0,-7.88048219681,0.512294837822,1293000.0,-8.48089790344,0.443946992746
1294000.0,-6.78472566605,0.661552377293,1294000.0,-7.71337175369,0.0997485197508,1294000.0,-5.4480471611,0.866749202156,1294000.0,-7.96390533447,0.53191098919,1294000.0,-8.24526786804,0.454994138205
1295000.0,-6.68007707596,0.663828868553,1295000.0,-7.69326400757,0.0951090234377,1295000.0,-5.45747327805,0.866962841291,1295000.0,-7.68796873093,0.553853584053,1295000.0,-8.11873912811,0.460807175581
1296000.0,-6.7493262291,0.663495784177,1296000.0,-7.66476917267,0.0950755338865,1296000.0,-5.27498722076,0.871150139681,1296000.0,-7.80635547638,0.5445886989,1296000.0,-7.76314115524,0.474977349134
1297000.0,-6.60943984985,0.668445244203,1297000.0,-7.61441707611,0.0959199334991,1297000.0,-5.29482364655,0.868187175509,1297000.0,-7.74767684937,0.535588730775,1297000.0,-7.67828178406,0.4795707803
1298000.0,-6.56980609894,0.668791454347,1298000.0,-7.8383436203,0.0837527142147,1298000.0,-5.16732263565,0.869724388608,1298000.0,-7.67781019211,0.55133900276,1298000.0,-7.43059015274,0.488675594414
1299000.0,-6.67056655884,0.668203968078,1299000.0,-7.63674020767,0.0902039976592,1299000.0,-5.53204154968,0.858293577255,1299000.0,-7.69482946396,0.536892584708,1299000.0,-7.4669213295,0.485718294045
1300000.0,-6.90311002731,0.662314897833,1300000.0,-7.59858846664,0.0980377558159,1300000.0,-5.25786447525,0.862394245046,1300000.0,-8.1499710083,0.497111560387,1300000.0,-7.31760597229,0.490544154868
1301000.0,-6.98428583145,0.657895661112,1301000.0,-7.53043365479,0.102779601406,1301000.0,-5.21639060974,0.864480171137,1301000.0,-7.96279382706,0.504041521094,1301000.0,-7.32383775711,0.488821806989
1302000.0,-7.06389904022,0.653656507034,1302000.0,-7.65651655197,0.0993963610868,1302000.0,-4.99344301224,0.87399151152,1302000.0,-7.93833065033,0.518173693306,1302000.0,-7.57275915146,0.477541446431
1303000.0,-7.0763874054,0.652059634833,1303000.0,-7.69837236404,0.101769080117,1303000.0,-5.03009748459,0.873896455717,1303000.0,-8.04809856415,0.491097378435,1303000.0,-7.69115257263,0.472931521039
1304000.0,-6.66838598251,0.663654807897,1304000.0,-8.04129886627,0.0909485313817,1304000.0,-5.08121585846,0.874706407386,1304000.0,-7.96618890762,0.485929242981,1304000.0,-7.58295297623,0.476696917767
1305000.0,-6.48478269577,0.667450714907,1305000.0,-7.97078418732,0.0951702642294,1305000.0,-5.47134065628,0.862824288732,1305000.0,-7.79159641266,0.513524698534,1305000.0,-7.77193212509,0.467310372562
1306000.0,-6.65624904633,0.663593145638,1306000.0,-8.0126953125,0.0937553608296,1306000.0,-5.16870737076,0.870201100481,1306000.0,-7.70998096466,0.524958863293,1306000.0,-7.92998600006,0.461388340357
1307000.0,-6.45337152481,0.667265331473,1307000.0,-7.93191146851,0.0985812799002,1307000.0,-5.28660392761,0.87003860005,1307000.0,-7.94945716858,0.519784787075,1307000.0,-7.78200435638,0.468057204643
1308000.0,-6.47636604309,0.667249537281,1308000.0,-7.74345731735,0.107866493048,1308000.0,-5.55974578857,0.86217103442,1308000.0,-8.03196716309,0.538890770358,1308000.0,-7.79809093475,0.466702925774
1309000.0,-6.7127904892,0.660547282476,1309000.0,-7.79920816422,0.105727911549,1309000.0,-5.35169506073,0.864383453218,1309000.0,-8.22253227234,0.537512185733,1309000.0,-7.77438402176,0.467211528027
1310000.0,-6.90846395493,0.658665826329,1310000.0,-7.60773611069,0.112267102052,1310000.0,-5.49179315567,0.860482740766,1310000.0,-8.36852836609,0.51305054376,1310000.0,-7.87134122849,0.464263955023
1311000.0,-6.61756658554,0.666812204021,1311000.0,-7.64939260483,0.11037830583,1311000.0,-5.71262550354,0.853547464225,1311000.0,-8.63496685028,0.497580020225,1311000.0,-7.99409198761,0.460881127726
1312000.0,-6.98383617401,0.65674326201,1312000.0,-7.60823059082,0.110618880878,1312000.0,-5.37007284164,0.855644323023,1312000.0,-8.2286567688,0.515056513857,1312000.0,-8.04709815979,0.461566816368
1313000.0,-7.1312918663,0.653538411188,1313000.0,-7.86555624008,0.0998388619745,1313000.0,-4.88416624069,0.865077314728,1313000.0,-8.24202728271,0.503798400517,1313000.0,-8.1093788147,0.458104297176
1314000.0,-7.04154062271,0.655098466333,1314000.0,-7.90561819077,0.100116350271,1314000.0,-4.95713233948,0.865255204055,1314000.0,-7.89274597168,0.520827083584,1314000.0,-8.29814147949,0.452379410273
1315000.0,-7.03616142273,0.652971082348,1315000.0,-8.24297618866,0.0861702788645,1315000.0,-4.68389129639,0.872226903848,1315000.0,-7.73744153976,0.546137025445,1315000.0,-8.17924976349,0.457672245059
1316000.0,-7.02834844589,0.651234081762,1316000.0,-8.40585613251,0.0780611059176,1316000.0,-4.68545722961,0.870248843311,1316000.0,-7.52433681488,0.557912804523,1316000.0,-8.04036521912,0.465587420498
1317000.0,-6.70712852478,0.661310560271,1317000.0,-8.34238147736,0.0808499488964,1317000.0,-5.28541374207,0.854695742337,1317000.0,-7.69640636444,0.533972720511,1317000.0,-7.88723945618,0.470889438884
1318000.0,-6.66060066223,0.659325504318,1318000.0,-8.13928318024,0.0892006372028,1318000.0,-5.78222990036,0.844797043109,1318000.0,-7.56253576279,0.550839732899,1318000.0,-7.93041133881,0.471498758643
1319000.0,-6.6337351799,0.66262793296,1319000.0,-8.18868541718,0.0867226274094,1319000.0,-5.7177233696,0.844740029687,1319000.0,-7.65434026718,0.560235560649,1319000.0,-7.87383413315,0.472919256099
1320000.0,-6.45288467407,0.667162164384,1320000.0,-7.97617530823,0.0964835416697,1320000.0,-5.82400131226,0.84423338541,1320000.0,-7.7367606163,0.550725547351,1320000.0,-7.84929275513,0.47477990174
1321000.0,-6.49725103378,0.665845621071,1321000.0,-7.84371185303,0.103819875111,1321000.0,-5.65300893784,0.853402602277,1321000.0,-7.79864311218,0.560623349031,1321000.0,-7.94070482254,0.469047039606
1322000.0,-6.7054309845,0.660372212145,1322000.0,-8.04817867279,0.0925805020454,1322000.0,-5.47016000748,0.858807686722,1322000.0,-8.01218986511,0.546083804409,1322000.0,-8.08281230927,0.462812221244
1323000.0,-6.34234333038,0.672561434361,1323000.0,-8.20251274109,0.0854371253207,1323000.0,-5.30521583557,0.858969957896,1323000.0,-8.11692237854,0.546701602719,1323000.0,-8.08468818665,0.459698255914
1324000.0,-6.37977981567,0.668992055016,1324000.0,-8.10419273376,0.0889271512571,1324000.0,-5.1927189827,0.863836201744,1324000.0,-8.29989433289,0.543304183175,1324000.0,-8.14382553101,0.456855992215
1325000.0,-6.4236536026,0.66741775625,1325000.0,-8.14699840546,0.0870437075775,1325000.0,-5.16932821274,0.863369175991,1325000.0,-8.32829380035,0.547454768471,1325000.0,-8.19060707092,0.454551996212
1326000.0,-6.22068405151,0.67339088189,1326000.0,-8.27678012848,0.0788710997781,1326000.0,-5.5032081604,0.849735144787,1326000.0,-8.48458194733,0.522181536422,1326000.0,-8.29237747192,0.450299989536
1327000.0,-6.11235666275,0.676013691474,1327000.0,-8.11290836334,0.0848357359214,1327000.0,-5.49071598053,0.850979453045,1327000.0,-8.45223522186,0.525189815551,1327000.0,-8.41904735565,0.443752566272
1328000.0,-6.0605840683,0.678017714882,1328000.0,-8.07531070709,0.0804962230463,1328000.0,-5.4231762886,0.855581750111,1328000.0,-8.45923423767,0.503236937021,1328000.0,-8.34542369843,0.445178984734
1329000.0,-6.1419506073,0.678325593458,1329000.0,-7.91725826263,0.0839286729939,1329000.0,-5.38623666763,0.854908120558,1329000.0,-8.31304454803,0.487028693719,1329000.0,-8.4108915329,0.44103119983
1330000.0,-6.00560665131,0.680411797151,1330000.0,-8.17423820496,0.0699819264917,1330000.0,-5.16597557068,0.859427698728,1330000.0,-8.07569408417,0.489316255949,1330000.0,-8.31364917755,0.444611595358
1331000.0,-6.15094137192,0.6751597954,1331000.0,-7.97854661942,0.0779358757311,1331000.0,-5.27616930008,0.857945149163,1331000.0,-7.81845617294,0.494994231726,1331000.0,-8.02939128876,0.455946272075
1332000.0,-6.09633302689,0.675910019547,1332000.0,-8.05767536163,0.07602509069,1332000.0,-5.16941404343,0.857207800411,1332000.0,-7.64038133621,0.512910915361,1332000.0,-7.98545789719,0.458223865228
1333000.0,-6.5606174469,0.664836884214,1333000.0,-7.86202716827,0.0853685308111,1333000.0,-5.12161493301,0.860446260201,1333000.0,-7.40082550049,0.52621006978,1333000.0,-8.1346654892,0.456495838017
1334000.0,-6.5480670929,0.663081168592,1334000.0,-7.98602151871,0.0813235765018,1334000.0,-5.19873809814,0.860610164833,1334000.0,-7.5887389183,0.512522922124,1334000.0,-8.12030124664,0.459536576223
1335000.0,-6.59790277481,0.660102989675,1335000.0,-7.62948608398,0.0982190189163,1335000.0,-5.47065448761,0.855910275805,1335000.0,-7.68592453003,0.514441911267,1335000.0,-8.18762874603,0.456503329901
1336000.0,-6.45063734055,0.663737132421,1336000.0,-7.75147914886,0.0963288483933,1336000.0,-5.23552942276,0.86531733278,1336000.0,-7.77372741699,0.49262763687,1336000.0,-8.3366651535,0.450441006126
1337000.0,-6.55967569351,0.661593088807,1337000.0,-7.70210647583,0.100191792176,1337000.0,-5.24790811539,0.86893532801,1337000.0,-7.74653673172,0.487326182513,1337000.0,-8.0926027298,0.462477624038
1338000.0,-6.35586023331,0.662994120233,1338000.0,-8.02617645264,0.0909093276309,1338000.0,-5.28571367264,0.863555032008,1338000.0,-7.97227287292,0.463520482642,1338000.0,-7.90765047073,0.468810561913
1339000.0,-6.53662204742,0.657902187936,1339000.0,-7.82526636124,0.0994277289095,1339000.0,-5.26668214798,0.86150472677,1339000.0,-7.97473478317,0.454527274696,1339000.0,-7.77987575531,0.474710601814
1340000.0,-6.56269025803,0.658030777184,1340000.0,-7.86935043335,0.0958970284785,1340000.0,-4.99891614914,0.867887779819,1340000.0,-7.93372106552,0.448369940856,1340000.0,-7.67337369919,0.479433086721
1341000.0,-6.64990568161,0.655562844443,1341000.0,-7.73923635483,0.0999989319025,1341000.0,-4.95631456375,0.863689133194,1341000.0,-8.06453895569,0.465940913096,1341000.0,-7.44659137726,0.487580570983
1342000.0,-6.68808746338,0.654572570204,1342000.0,-7.83105707169,0.0986019667501,1342000.0,-5.13834905624,0.859525104418,1342000.0,-8.06383037567,0.460018382768,1342000.0,-7.53747844696,0.479857344862
1343000.0,-6.93106460571,0.648230084028,1343000.0,-7.41285181046,0.115350310711,1343000.0,-5.14845371246,0.861314013364,1343000.0,-8.0469827652,0.456587244274,1343000.0,-7.35532474518,0.488873948085
1344000.0,-6.63536405563,0.653910836807,1344000.0,-7.66734266281,0.105021834151,1344000.0,-5.31151723862,0.854105361835,1344000.0,-8.13561916351,0.471634744562,1344000.0,-7.65815353394,0.475288141484
1345000.0,-6.8115773201,0.650268796964,1345000.0,-7.79401111603,0.100145065934,1345000.0,-5.30968523026,0.854619113089,1345000.0,-8.16732788086,0.465099291444,1345000.0,-7.64842176437,0.476650395584
1346000.0,-7.07410907745,0.645357235788,1346000.0,-8.12463378906,0.0841162289474,1346000.0,-5.55134487152,0.849480712183,1346000.0,-8.11973190308,0.437948409766,1346000.0,-7.82303714752,0.470106839099
1347000.0,-6.9610991478,0.646034943678,1347000.0,-7.89909934998,0.0878798372718,1347000.0,-5.37344026566,0.853610338037,1347000.0,-8.04616546631,0.446672152928,1347000.0,-7.8919916153,0.467195094218
